	SubjectID1	SubjectID2	Group1	Group2	Distance
187	8d2746d9.68e2.42e3.acfc.092603ad6ec1	884e1ddb.8d8b.45cf.8dba.16387520872c	fmt-material	swab	0.39480261157266794
188	8d2746d9.68e2.42e3.acfc.092603ad6ec1	08ea0c6b.7a30.4074.bbf6.557480fc5285	fmt-material	swab	0.44589826180221453
189	8d2746d9.68e2.42e3.acfc.092603ad6ec1	e9494e22.99d6.4e10.868f.208832eb3104	fmt-material	swab	0.6921306859641427
190	8d2746d9.68e2.42e3.acfc.092603ad6ec1	1230c3fd.efa4.4ad9.8f01.499141965b11	fmt-material	swab	0.5294101320773439
191	8d2746d9.68e2.42e3.acfc.092603ad6ec1	00954e18.1dcf.40fc.a52e.255f5cda6f9c	fmt-material	swab	0.5567211174435611
192	8d2746d9.68e2.42e3.acfc.092603ad6ec1	28e84479.bd9f.4d55.bb03.1411b71bdc9b	fmt-material	swab	0.5075876707696287
193	8d2746d9.68e2.42e3.acfc.092603ad6ec1	1037164d.a836.4ebe.bf98.92294a0b60ab	fmt-material	swab	0.6138445291641648
194	8d2746d9.68e2.42e3.acfc.092603ad6ec1	c2072c98.e9a0.4af2.8cc1.c03be62710d8	fmt-material	swab	0.5951938560196325
195	8d2746d9.68e2.42e3.acfc.092603ad6ec1	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	fmt-material	swab	0.5500356156512115
196	8d2746d9.68e2.42e3.acfc.092603ad6ec1	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	fmt-material	swab	0.6135288463034176
197	8d2746d9.68e2.42e3.acfc.092603ad6ec1	55f8d345.8251.43a1.ab05.c9418f6fefd7	fmt-material	swab	0.41201187976716325
198	8d2746d9.68e2.42e3.acfc.092603ad6ec1	4f2698fd.665f.4ed1.be97.ffc1529e21b0	fmt-material	swab	0.5134080860841068
199	8d2746d9.68e2.42e3.acfc.092603ad6ec1	ea68ac1a.53e3.4523.924f.32ca1d2ac988	fmt-material	swab	0.559756795799185
200	8d2746d9.68e2.42e3.acfc.092603ad6ec1	c2e216e3.51c4.4894.8352.48d0fef7efc7	fmt-material	swab	0.6003057684053906
201	8d2746d9.68e2.42e3.acfc.092603ad6ec1	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	fmt-material	swab	0.5598700170837629
202	8d2746d9.68e2.42e3.acfc.092603ad6ec1	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	fmt-material	swab	0.4186620647915213
203	8d2746d9.68e2.42e3.acfc.092603ad6ec1	230994e3.5682.432f.b4e4.454ca1901e0f	fmt-material	swab	0.4479206883282996
204	8d2746d9.68e2.42e3.acfc.092603ad6ec1	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	fmt-material	swab	0.6042899764178061
205	8d2746d9.68e2.42e3.acfc.092603ad6ec1	3b2b88b4.90b1.44d2.a015.e80e723e996f	fmt-material	swab	0.42359340585573296
206	8d2746d9.68e2.42e3.acfc.092603ad6ec1	18f853f2.0e63.400e.baac.cad966c6c0a0	fmt-material	swab	0.543791726972837
207	8d2746d9.68e2.42e3.acfc.092603ad6ec1	5f291738.ae0e.4805.a842.cd2bb5b50f26	fmt-material	swab	0.5765261621310915
208	8d2746d9.68e2.42e3.acfc.092603ad6ec1	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	fmt-material	swab	0.5441983887479446
209	8d2746d9.68e2.42e3.acfc.092603ad6ec1	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	fmt-material	swab	0.5585744722624666
210	8d2746d9.68e2.42e3.acfc.092603ad6ec1	84120710.dd14.4def.90b4.c34cbcedd38e	fmt-material	swab	0.46474188664406113
211	8d2746d9.68e2.42e3.acfc.092603ad6ec1	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	fmt-material	swab	0.5083696962077408
212	8d2746d9.68e2.42e3.acfc.092603ad6ec1	fadb8582.a342.46ba.8926.98ff97240824	fmt-material	swab	0.5535702753124969
213	8d2746d9.68e2.42e3.acfc.092603ad6ec1	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	fmt-material	swab	0.3357916969963474
214	8d2746d9.68e2.42e3.acfc.092603ad6ec1	fa6fda2b.4a99.4231.9325.0d74d8ae451c	fmt-material	swab	0.43067953624596783
215	8d2746d9.68e2.42e3.acfc.092603ad6ec1	632924ab.bf85.4b8b.b603.f338294a0d9d	fmt-material	swab	0.4610919819983307
216	8d2746d9.68e2.42e3.acfc.092603ad6ec1	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	fmt-material	swab	0.3588557779307105
217	8d2746d9.68e2.42e3.acfc.092603ad6ec1	2adb40fd.6824.44f2.b71f.dc73c9f82b16	fmt-material	swab	0.5343095802273947
218	8d2746d9.68e2.42e3.acfc.092603ad6ec1	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	fmt-material	swab	0.3943101928088037
219	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	fmt-material	swab	0.5683233563039864
220	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	fmt-material	swab	0.6889926162230002
221	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	c784e063.e586.43cb.a602.9f2e2ae420d1	fmt-material	swab	0.544081786795492
222	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	104e5902.1c3e.417f.bb22.124bfca61a61	fmt-material	swab	0.5992776283224642
223	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	7c66ff62.02e7.458d.a55d.8d07d15a9315	fmt-material	swab	0.6358017741164584
224	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	fmt-material	swab	0.6170645278556903
225	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	b447da2d.f44f.4ced.ab9e.b560736484fb	fmt-material	swab	0.6736881119942117
226	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	60345a80.4df2.4a0b.b7af.e2370c607aec	fmt-material	swab	0.5700309144318144
227	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	44ef59fb.3279.46dc.a113.c762aa889eb5	fmt-material	swab	0.6186163856638248
228	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	21a4ec1a.bcae.4e10.be82.66328d2dad4f	fmt-material	swab	0.5444388185061788
229	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	aef9e193.1f8c.429e.bfdf.38bb59235e7d	fmt-material	swab	0.5036297200769912
230	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	1fe57dd4.58b3.4fde.b8a1.f73db5614909	fmt-material	swab	0.6337971325862657
231	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	e6dcb4be.68c0.473f.a9cb.412345eeb749	fmt-material	swab	0.7296264809074487
232	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	633bc9a7.b25f.475a.9bd3.858212b39d7d	fmt-material	swab	0.6071480148062884
233	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	d7c251b8.15e9.4266.bcd8.6e6c6a453c11	fmt-material	swab	0.6800695250736173
234	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	65ba3877.ad29.4afc.aaec.bcf3544f5f75	fmt-material	swab	0.6446211696477157
235	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	72a8ae87.94ea.41e3.b43c.b5337f6a0548	fmt-material	swab	0.6253955381419013
236	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	35a8aef7.4bb0.4cab.bc0e.3576bb706571	fmt-material	swab	0.6002314882959963
237	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	df4b001a.f4cd.4b71.8ebe.a68b8df2cb80	fmt-material	swab	0.5702152682028637
238	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	101c02ce.4f8d.4394.83a3.0c406831d934	fmt-material	swab	0.6827460212621268
239	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	8c4ae03d.dd8c.44ec.8336.15e0b031d97f	fmt-material	swab	0.7099728395243412
240	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	14c94c5e.aaf2.414f.a72f.74ccc134b294	fmt-material	swab	0.6211067814329929
241	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	11c4be47.fdce.4135.8acf.0894f2da5ede	fmt-material	swab	0.3350832181378314
242	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	b49ad14d.07c8.454d.82ec.c6fb9c7bcc36	fmt-material	swab	0.7383915567722609
243	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	11c70d46.e0a4.4797.ad7b.3677fe93d73b	fmt-material	swab	0.6827830816753215
244	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	c8b831af.2e3c.4aaa.83cf.b66c3016e0f3	fmt-material	swab	0.5667653691322979
245	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	ec91140e.0862.4ece.bb4a.d114f4c42bdb	fmt-material	swab	0.5686526754010199
246	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	e94edb86.8fe0.42b8.a255.c48d4551405b	fmt-material	swab	0.5240192463072612
247	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	fae97eb5.3264.4211.8ea3.823f547a6f0c	fmt-material	swab	0.36243722772845555
248	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	e4485061.924a.4f09.9d7e.bfefc780d1a8	fmt-material	swab	0.7431916677050315
249	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	2a1b28ba.f47e.44b6.bfd7.d3e41e762db3	fmt-material	swab	0.7321877858590496
250	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	212f0ce6.9123.4e38.abf3.db944de7f1c1	fmt-material	swab	0.6908643385848103
251	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	d6223d2e.0d62.4658.8eec.ccc9d4ee86a3	fmt-material	swab	0.6546438016725314
252	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	20aa4aaf.8242.48d9.a225.e9f6b3e8938c	fmt-material	swab	0.7014450021026895
253	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	17f96e8a.dc68.4aef.98db.8aaaab702e33	fmt-material	swab	0.6138685030838142
254	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	61c3930c.61c4.4c82.8475.7a10ccaeb71c	fmt-material	swab	0.5768901209290839
255	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	ac7d2af0.9c75.4a32.bb2b.e79380ab8c61	fmt-material	swab	0.6283431257756137
256	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	b612f67e.eea8.4e03.81b7.034dbfc44669	fmt-material	swab	0.6420250537337586
257	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	36b313f7.8a44.4bdc.8034.82260a83d7b9	fmt-material	swab	0.687017869853582
258	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	6ecca0ea.049c.41ec.b324.404e504d44c0	fmt-material	swab	0.5800373487385982
259	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	55b26af1.31a6.4606.8b99.bf415a009311	fmt-material	swab	0.5863816132620299
260	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	e5574c01.3027.458d.8f96.d68b66aae40b	fmt-material	swab	0.6406191255317213
261	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	dfc347e3.eed7.4592.95eb.374724230326	fmt-material	swab	0.431822531312488
262	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	4b9ad407.fc2f.4463.bccc.0cf3a28d05f6	fmt-material	swab	0.6066511087529352
263	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	c18a0367.8148.4450.bf5a.507b6fe30c73	fmt-material	swab	0.5827766423321563
264	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	15129220.6eda.44ad.9511.be0f6e027f5d	fmt-material	swab	0.5714034647825263
265	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	183645ce.cacd.4744.8440.de4eb377dfea	fmt-material	swab	0.6349643947291203
266	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	37f1087f.ae31.4fde.b96b.4b6c1d61351e	fmt-material	swab	0.5182816173098984
267	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	fmt-material	swab	0.5005889560330659
268	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	884e1ddb.8d8b.45cf.8dba.16387520872c	fmt-material	swab	0.5844731956957561
269	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	08ea0c6b.7a30.4074.bbf6.557480fc5285	fmt-material	swab	0.5850447893628969
270	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	e9494e22.99d6.4e10.868f.208832eb3104	fmt-material	swab	0.5419786064212915
271	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	1230c3fd.efa4.4ad9.8f01.499141965b11	fmt-material	swab	0.6447555378966107
272	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	00954e18.1dcf.40fc.a52e.255f5cda6f9c	fmt-material	swab	0.5956975690040036
273	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	28e84479.bd9f.4d55.bb03.1411b71bdc9b	fmt-material	swab	0.6062629409667699
274	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	1037164d.a836.4ebe.bf98.92294a0b60ab	fmt-material	swab	0.5733754187968959
275	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	c2072c98.e9a0.4af2.8cc1.c03be62710d8	fmt-material	swab	0.6759057255972721
276	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	fmt-material	swab	0.6792057429064734
277	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	fmt-material	swab	0.5399855442382472
278	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	55f8d345.8251.43a1.ab05.c9418f6fefd7	fmt-material	swab	0.5537779040519215
279	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	4f2698fd.665f.4ed1.be97.ffc1529e21b0	fmt-material	swab	0.6739316675230623
280	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	ea68ac1a.53e3.4523.924f.32ca1d2ac988	fmt-material	swab	0.7314498503831456
281	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	c2e216e3.51c4.4894.8352.48d0fef7efc7	fmt-material	swab	0.7003298889106735
282	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	fmt-material	swab	0.6070030947312011
283	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	fmt-material	swab	0.5692090718349654
284	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	230994e3.5682.432f.b4e4.454ca1901e0f	fmt-material	swab	0.5148260777947575
285	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	fmt-material	swab	0.7452655085330123
286	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	3b2b88b4.90b1.44d2.a015.e80e723e996f	fmt-material	swab	0.6070227441778258
287	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	18f853f2.0e63.400e.baac.cad966c6c0a0	fmt-material	swab	0.5678427702313126
288	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	5f291738.ae0e.4805.a842.cd2bb5b50f26	fmt-material	swab	0.472992095275111
289	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	fmt-material	swab	0.5739643020493184
290	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	fmt-material	swab	0.6118843085571399
291	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	84120710.dd14.4def.90b4.c34cbcedd38e	fmt-material	swab	0.584502445430449
292	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	fmt-material	swab	0.6017252157638042
293	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	fadb8582.a342.46ba.8926.98ff97240824	fmt-material	swab	0.6490074091961734
294	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	fmt-material	swab	0.4660497839644033
295	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	fa6fda2b.4a99.4231.9325.0d74d8ae451c	fmt-material	swab	0.5942773075281523
296	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	632924ab.bf85.4b8b.b603.f338294a0d9d	fmt-material	swab	0.4261384628508339
297	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	fmt-material	swab	0.5012020995198674
298	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	2adb40fd.6824.44f2.b71f.dc73c9f82b16	fmt-material	swab	0.5300797515842647
299	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	fmt-material	swab	0.516749585101704
0	c61b44a5.ae92.4202.9d0c.b4507197e456	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.6877856594645189
1	59d06f37.995b.40a5.91a8.c825d1a7ca6f	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.6119433664519026
2	59d06f37.995b.40a5.91a8.c825d1a7ca6f	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.5810006437990372
3	8cbe736d.b553.450d.af3c.d5ad08863390	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.5849167567615586
4	8cbe736d.b553.450d.af3c.d5ad08863390	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.4739542744340726
5	8cbe736d.b553.450d.af3c.d5ad08863390	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.5222020560782867
6	124dc1db.9029.41c6.afff.b73a692e19b1	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.6001690197707348
7	124dc1db.9029.41c6.afff.b73a692e19b1	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.5971294573058361
8	124dc1db.9029.41c6.afff.b73a692e19b1	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.5473475361268071
9	124dc1db.9029.41c6.afff.b73a692e19b1	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.4153189952615895
10	98d36350.175c.439b.a534.27de6e5783ad	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.6334409769018492
11	98d36350.175c.439b.a534.27de6e5783ad	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.6217768558736007
12	98d36350.175c.439b.a534.27de6e5783ad	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.610397253760411
13	98d36350.175c.439b.a534.27de6e5783ad	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.5523190627966374
14	98d36350.175c.439b.a534.27de6e5783ad	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.5392192843911467
15	683047f6.fe17.477f.9950.a6190ca34054	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.5761279104069915
16	683047f6.fe17.477f.9950.a6190ca34054	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.6675383057669172
17	683047f6.fe17.477f.9950.a6190ca34054	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.5389182375740474
18	683047f6.fe17.477f.9950.a6190ca34054	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.5812598109860876
19	683047f6.fe17.477f.9950.a6190ca34054	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.6032141815692689
20	683047f6.fe17.477f.9950.a6190ca34054	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.5025815072048573
21	7e1f1b3f.4575.458c.9f42.287d03499e25	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.66145001805523
22	7e1f1b3f.4575.458c.9f42.287d03499e25	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.697945856732422
23	7e1f1b3f.4575.458c.9f42.287d03499e25	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.3876627517306545
24	7e1f1b3f.4575.458c.9f42.287d03499e25	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.5543311393755287
25	7e1f1b3f.4575.458c.9f42.287d03499e25	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.6536145685759636
26	7e1f1b3f.4575.458c.9f42.287d03499e25	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.5674707828343565
27	7e1f1b3f.4575.458c.9f42.287d03499e25	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.44671352766650796
28	873473f6.eef2.4718.b5f4.e88757055760	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.7036030487466534
29	873473f6.eef2.4718.b5f4.e88757055760	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.7488988515414744
30	873473f6.eef2.4718.b5f4.e88757055760	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.6194095289783828
31	873473f6.eef2.4718.b5f4.e88757055760	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.618738193569118
32	873473f6.eef2.4718.b5f4.e88757055760	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.7012143044238499
33	873473f6.eef2.4718.b5f4.e88757055760	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.6976461262250104
34	873473f6.eef2.4718.b5f4.e88757055760	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.610445434626734
35	873473f6.eef2.4718.b5f4.e88757055760	7e1f1b3f.4575.458c.9f42.287d03499e25	stool	stool	0.609558414594488
36	cfe0d2d7.c78b.4092.b923.3322b4312c6d	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.6410611994242141
37	cfe0d2d7.c78b.4092.b923.3322b4312c6d	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.6797146808163452
38	cfe0d2d7.c78b.4092.b923.3322b4312c6d	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.6165400331651553
39	cfe0d2d7.c78b.4092.b923.3322b4312c6d	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.6159438279655527
40	cfe0d2d7.c78b.4092.b923.3322b4312c6d	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.6111477835278676
41	cfe0d2d7.c78b.4092.b923.3322b4312c6d	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.4847067365929434
42	cfe0d2d7.c78b.4092.b923.3322b4312c6d	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.37002182609289197
43	cfe0d2d7.c78b.4092.b923.3322b4312c6d	7e1f1b3f.4575.458c.9f42.287d03499e25	stool	stool	0.5415816721699636
44	cfe0d2d7.c78b.4092.b923.3322b4312c6d	873473f6.eef2.4718.b5f4.e88757055760	stool	stool	0.562605937188811
45	90120dc2.ad2e.4916.a660.633ba4b6a7b8	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.5845499496722014
46	90120dc2.ad2e.4916.a660.633ba4b6a7b8	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.7065000150627487
47	90120dc2.ad2e.4916.a660.633ba4b6a7b8	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.6648852817724001
48	90120dc2.ad2e.4916.a660.633ba4b6a7b8	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.44870952378167744
49	90120dc2.ad2e.4916.a660.633ba4b6a7b8	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.5607412774724189
50	90120dc2.ad2e.4916.a660.633ba4b6a7b8	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.6272125335727885
51	90120dc2.ad2e.4916.a660.633ba4b6a7b8	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.6383462958519518
52	90120dc2.ad2e.4916.a660.633ba4b6a7b8	7e1f1b3f.4575.458c.9f42.287d03499e25	stool	stool	0.60880498333859
53	90120dc2.ad2e.4916.a660.633ba4b6a7b8	873473f6.eef2.4718.b5f4.e88757055760	stool	stool	0.5810098785592834
54	90120dc2.ad2e.4916.a660.633ba4b6a7b8	cfe0d2d7.c78b.4092.b923.3322b4312c6d	stool	stool	0.7153165259709303
55	c1a66804.c565.448a.8371.0c8e386f4969	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.549966716974038
56	c1a66804.c565.448a.8371.0c8e386f4969	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.6089381259086258
57	c1a66804.c565.448a.8371.0c8e386f4969	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.5384443431163266
58	c1a66804.c565.448a.8371.0c8e386f4969	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.48744819069946804
59	c1a66804.c565.448a.8371.0c8e386f4969	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.5818712538579521
60	c1a66804.c565.448a.8371.0c8e386f4969	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.5813825579860987
61	c1a66804.c565.448a.8371.0c8e386f4969	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.6686768572316546
62	c1a66804.c565.448a.8371.0c8e386f4969	7e1f1b3f.4575.458c.9f42.287d03499e25	stool	stool	0.5978020540602196
63	c1a66804.c565.448a.8371.0c8e386f4969	873473f6.eef2.4718.b5f4.e88757055760	stool	stool	0.5631294902113535
64	c1a66804.c565.448a.8371.0c8e386f4969	cfe0d2d7.c78b.4092.b923.3322b4312c6d	stool	stool	0.6602561745053918
65	c1a66804.c565.448a.8371.0c8e386f4969	90120dc2.ad2e.4916.a660.633ba4b6a7b8	stool	stool	0.4636659877891878
66	d623471b.5a0c.4291.a780.2ae6532752a9	11f3f37a.3698.4031.8183.75f6f2c6c04c	stool	stool	0.48962767026032794
67	d623471b.5a0c.4291.a780.2ae6532752a9	c61b44a5.ae92.4202.9d0c.b4507197e456	stool	stool	0.7583012171195653
68	d623471b.5a0c.4291.a780.2ae6532752a9	59d06f37.995b.40a5.91a8.c825d1a7ca6f	stool	stool	0.6993734299144582
69	d623471b.5a0c.4291.a780.2ae6532752a9	8cbe736d.b553.450d.af3c.d5ad08863390	stool	stool	0.559167088985377
70	d623471b.5a0c.4291.a780.2ae6532752a9	124dc1db.9029.41c6.afff.b73a692e19b1	stool	stool	0.64082971585786
71	d623471b.5a0c.4291.a780.2ae6532752a9	98d36350.175c.439b.a534.27de6e5783ad	stool	stool	0.6963921902702245
72	d623471b.5a0c.4291.a780.2ae6532752a9	683047f6.fe17.477f.9950.a6190ca34054	stool	stool	0.6302156579117271
73	d623471b.5a0c.4291.a780.2ae6532752a9	7e1f1b3f.4575.458c.9f42.287d03499e25	stool	stool	0.6863903845213439
74	d623471b.5a0c.4291.a780.2ae6532752a9	873473f6.eef2.4718.b5f4.e88757055760	stool	stool	0.5395991393163576
75	d623471b.5a0c.4291.a780.2ae6532752a9	cfe0d2d7.c78b.4092.b923.3322b4312c6d	stool	stool	0.6168924777161308
76	d623471b.5a0c.4291.a780.2ae6532752a9	90120dc2.ad2e.4916.a660.633ba4b6a7b8	stool	stool	0.40308569240477293
